prompt_id,trial_id,round,image_idx,image_path,user_score,chosen,prompt,mean_pixel,reused_from_previous
001720-0044,trial0,3,0,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round3/image0.png,1.8331127166748047,False,"field of light blue lotus flowers, minimalistic art, elegant",0.34208059310913086,True
001720-0044,trial0,3,1,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round3/image1.png,1.8342238664627075,False,"field of light blue lotus flowers, minimalistic art, elegant",0.33965715765953064,False
001720-0044,trial0,3,2,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round3/image2.png,1.8446935415267944,True,"field of light blue lotus flowers, minimalistic art, elegant",0.32782265543937683,False
001720-0044,trial0,3,3,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round3/image3.png,1.8047033548355103,False,"field of light blue lotus flowers, minimalistic art, elegant",0.3396444320678711,False
005895-0048,trial0,0,0,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round0/image0.png,1.0352272987365723,True,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.34703299403190613,False
005895-0048,trial0,0,1,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round0/image1.png,0.5061342716217041,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.2943294942378998,False
005895-0048,trial0,0,2,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round0/image2.png,-0.12870973348617554,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.3771243393421173,False
005895-0048,trial0,0,3,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round0/image3.png,0.48633715510368347,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.40075168013572693,False
005895-0048,trial0,1,0,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round1/image0.png,1.0352272987365723,True,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.34703299403190613,True
005895-0048,trial0,1,1,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round1/image1.png,0.8473711013793945,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.35305777192115784,False
005895-0048,trial0,1,2,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round1/image2.png,0.5434921383857727,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.3495607078075409,False
005895-0048,trial0,1,3,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round1/image3.png,0.8461345434188843,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.3639279305934906,False
005895-0048,trial0,2,0,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round2/image0.png,1.0352272987365723,True,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.34703299403190613,True
005895-0048,trial0,2,1,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round2/image1.png,0.7322342395782471,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.33744144439697266,False
005895-0048,trial0,2,2,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round2/image2.png,1.0032645463943481,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.35616496205329895,False
005895-0048,trial0,2,3,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round2/image3.png,0.731795608997345,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.3474992513656616,False
005895-0048,trial0,3,0,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round3/image0.png,1.0352272987365723,True,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.34703299403190613,True
005895-0048,trial0,3,1,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round3/image1.png,0.41772741079330444,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.3674553334712982,False
005895-0048,trial0,3,2,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round3/image2.png,0.6545446515083313,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.3544210195541382,False
005895-0048,trial0,3,3,outputs/2025-11-14_09-20-59/images/005895-0048/trial0/round3/image3.png,0.7277939915657043,False,"symmetry!! a hybrid medieval exquisite complex and beautiful double hatchet in the fog of magic light, painting, illustration, art by artgerm and greg rutkowski and alphonse mucha",0.34681811928749084,False
005695-0057,trial0,0,0,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round0/image0.png,-0.8612515926361084,False,"a concept art of a vehicle, cyberpunk",0.5140211582183838,False
005695-0057,trial0,0,1,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round0/image1.png,-1.0831376314163208,False,"a concept art of a vehicle, cyberpunk",0.40572938323020935,False
005695-0057,trial0,0,2,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round0/image2.png,0.8430833220481873,True,"a concept art of a vehicle, cyberpunk",0.20864848792552948,False
005695-0057,trial0,0,3,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round0/image3.png,0.18720686435699463,False,"a concept art of a vehicle, cyberpunk",0.5940839648246765,False
005695-0057,trial0,1,0,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round1/image0.png,0.8430833220481873,True,"a concept art of a vehicle, cyberpunk",0.20864848792552948,True
005695-0057,trial0,1,1,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round1/image1.png,-0.26748624444007874,False,"a concept art of a vehicle, cyberpunk",0.267884224653244,False
005695-0057,trial0,1,2,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round1/image2.png,-0.09216255694627762,False,"a concept art of a vehicle, cyberpunk",0.2309434562921524,False
005695-0057,trial0,1,3,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round1/image3.png,0.6782413721084595,False,"a concept art of a vehicle, cyberpunk",0.1987055540084839,False
005695-0057,trial0,2,0,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round2/image0.png,0.8430833220481873,True,"a concept art of a vehicle, cyberpunk",0.20864848792552948,True
005695-0057,trial0,2,1,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round2/image1.png,0.5927404165267944,False,"a concept art of a vehicle, cyberpunk",0.22370265424251556,False
005695-0057,trial0,2,2,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round2/image2.png,0.05108778923749924,False,"a concept art of a vehicle, cyberpunk",0.23691605031490326,False
005695-0057,trial0,2,3,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round2/image3.png,0.46936675906181335,False,"a concept art of a vehicle, cyberpunk",0.2696743309497833,False
005695-0057,trial0,3,0,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round3/image0.png,0.8430833220481873,True,"a concept art of a vehicle, cyberpunk",0.20864848792552948,True
005695-0057,trial0,3,1,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round3/image1.png,0.5247869491577148,False,"a concept art of a vehicle, cyberpunk",0.269247442483902,False
005695-0057,trial0,3,2,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round3/image2.png,0.5496543645858765,False,"a concept art of a vehicle, cyberpunk",0.21634964644908905,False
005695-0057,trial0,3,3,outputs/2025-11-14_09-20-59/images/005695-0057/trial0/round3/image3.png,0.3282991647720337,False,"a concept art of a vehicle, cyberpunk",0.24999220669269562,False
